point_id,period_s,sg_tension,load_magnitude_pu,power_spread_pu,ramp_spread_pu_per_s,delay_spread_s,noise_std_pu,soc,tie_loading_pu,objective
B1_LHS_0321,4.0,high,0.05281986433020022,0.01716125141568422,0.030623763788875973,0.8552477359984921,0.0014428177461068411,0.629852459733379,0.03956686834642955,balanced
B1_LHS_0322,4.0,low,0.04813930304013882,0.02130667821460612,0.026989177831368064,0.911578654405408,0.0018330977467033423,0.5176223033696954,0.015930939070014926,regional_responsibility
B1_LHS_0323,2.0,medium,0.02714653735237011,0.01723732680914976,0.02125009275772056,1.0589084617013058,0.0019488581734594828,0.3828101382922919,0.019579701344731634,resource_economy
B1_LHS_0324,2.0,medium,0.03938558991705922,0.028530515801213872,0.01295620982045699,1.2023482799294152,0.0018175330673840025,0.49256626397086833,0.0359821822259762,balanced
B1_LHS_0325,2.0,medium,0.02040650289477136,0.0086750424034719,0.0022298389723742844,0.10730762989098486,0.0008089751052328198,0.31171922826383985,0.03540239744333082,regional_responsibility
B1_LHS_0326,4.0,medium,0.04421043088806179,0.013073559218206245,0.016666183289494714,0.004943271271570152,0.0005797491857382035,0.6795096742807387,0.0007386089187535747,resource_economy
B1_LHS_0327,2.0,high,0.050163188743209186,0.03174466335578166,0.011482177895761345,0.866270334348322,0.0017418477657387926,0.578786278673499,0.02033399986245743,balanced
B1_LHS_0328,4.0,medium,0.06688997191477103,0.021744126559683073,0.01551375721943334,1.0443621394234583,0.0007652261154545092,0.4406229948088277,0.023387378898587267,regional_responsibility
B1_LHS_0329,2.0,high,0.07439186589643781,0.02154606214001629,0.006730274772356187,0.03871283738359424,0.0017065154196475598,0.45958612097451645,0.007171140735939015,resource_economy
B1_LHS_0330,2.0,low,0.02531179812659106,0.031191936269640386,0.003193664448769311,0.02670031592277464,0.0016823536464732546,0.44065298047356904,0.035591220193601766,balanced
B1_LHS_0331,2.0,low,0.023315533428124008,0.03339832390981389,0.013648147683992553,0.018129545835537615,0.000836630637103207,0.5792055147900779,0.0010158412491667907,regional_responsibility
B1_LHS_0332,4.0,high,0.043772720228939924,0.016174952676742044,0.0349441042642162,0.07657972990753951,0.0008798171662712838,0.4344426555900282,0.033135801693705155,resource_economy
B1_LHS_0333,2.0,high,0.03671263543398373,0.019878585252618864,0.0014446461421315493,0.47366679433320336,0.0014126993322327369,0.36200830866479405,0.009244930407645612,balanced
B1_LHS_0334,2.0,high,0.0427524707900772,0.03053551342842391,0.00520907983867479,0.5026024394565802,0.0006057058999901885,0.4978000511529914,0.010120172936059511,regional_responsibility
B1_LHS_0335,2.0,low,0.05257945858880173,0.03483006468092425,0.0009033343737458446,1.2004952595506062,0.0012664276797205113,0.5294154724705628,0.03373762455291433,resource_economy
B1_LHS_0336,2.0,medium,0.06945346211050932,0.012812069784440527,0.003940157429739069,0.8977241605954449,0.0017898969087070673,0.5477426034339925,0.038845701419068616,balanced
B1_LHS_0337,2.0,medium,0.029607489399681063,0.017083596297200847,0.028150785325115453,0.3973173914249294,0.0017936297780906977,0.4843561953358661,0.0018869802498672286,regional_responsibility
B1_LHS_0338,4.0,medium,0.05565013488188502,0.006168090926517148,0.0005971898705707668,1.258204619369847,0.001749306747396786,0.4568584449969868,0.006891487077497451,resource_economy
B1_LHS_0339,2.0,medium,0.06724769319843238,0.000317760861880144,0.015260493100324712,0.48685323482618775,0.0008737961221347049,0.4438760503155269,0.03698932455564183,balanced
B1_LHS_0340,4.0,high,0.06239944254655136,0.012515919671503228,0.0008751105504469378,0.24581229398001195,0.001180106255999103,0.5162775638774254,0.012681333892310418,regional_responsibility
B1_LHS_0341,2.0,medium,0.017719246517735945,0.02493417782604841,0.0062957797110427495,0.5163245115143281,0.0011792061782277263,0.6871539934932949,0.02095288745127424,resource_economy
B1_LHS_0342,2.0,high,0.0665383244288866,0.011525218696746158,0.014708455711934966,0.3401189111093111,0.0009718223866828086,0.33352290985861904,0.027136213989316108,balanced
B1_LHS_0343,4.0,medium,0.04291076302898085,0.009752805855231974,0.00802944514271752,0.5391294182598987,0.0010905464438251287,0.5440635996960994,0.02300809417994136,regional_responsibility
B1_LHS_0344,2.0,medium,0.045589360772887375,0.029720014333732475,0.019630191069394027,0.006425042397229731,0.0019411767579734938,0.3553609512978513,0.027409771596985703,resource_economy
B1_LHS_0345,2.0,high,0.07335906337049904,0.028590746447411372,0.033003026602496016,1.26591015896852,0.0011491352258558292,0.6824981922938682,0.037453031399396756,balanced
B1_LHS_0346,2.0,high,0.06200107671823684,0.027117411524699236,0.012561078394742613,0.13165799911795903,0.0018185903894674372,0.5899765199597119,0.011879712323201294,regional_responsibility
B1_LHS_0347,4.0,high,0.03725928888299617,0.004021125157363132,0.00617236550001064,0.4913679342550507,0.0006414760988171851,0.3083785178649019,0.020292626108677783,resource_economy
B1_LHS_0348,4.0,low,0.029066872698399672,0.0216508012892558,0.01040146393592237,0.758336816862964,0.0016055871493119362,0.4193621173611888,0.014611136517786982,balanced
B1_LHS_0349,2.0,low,0.048606249770958246,0.011469838407537817,0.014803670517505602,0.5226483607290406,0.001461872503602685,0.489995752804736,0.023509114583758327,regional_responsibility
B1_LHS_0350,4.0,low,0.062247119074058416,0.01181433762828249,0.026563940089593698,0.5865925871689371,0.0007259665082682899,0.5108584673306455,0.03985500861200916,resource_economy
B1_LHS_0351,2.0,medium,0.03033021043808589,0.013252478424802318,0.01780963162929006,0.6702780121706126,0.00102603103267488,0.3722432092096416,0.030857032189168892,balanced
B1_LHS_0352,2.0,low,0.05905803213462461,0.03232572834562795,0.005966455336566382,1.1350929688608542,0.0006197694445868686,0.5269949676939111,0.031203881407675462,regional_responsibility
B1_LHS_0353,2.0,medium,0.03782337613775101,0.0021898022096079424,0.0007890008914538596,0.9584591825203731,0.0010752243045899724,0.4214678324370133,0.011813781654690188,resource_economy
B1_LHS_0354,2.0,high,0.06379110604973831,0.005184742511805645,0.005657726383234446,1.1585894783692756,0.0009218000523149486,0.6816043885968168,0.03972148720970841,balanced
B1_LHS_0355,4.0,low,0.038455175346507345,0.022897251274365406,0.025007870863979514,0.9996338353122703,0.0018977509077239588,0.3466967055740728,0.002497328220547663,regional_responsibility
B1_LHS_0356,4.0,high,0.03195185798094284,0.029643988741288266,0.011407460235119042,0.5659186242066897,0.0018005072658276665,0.4478434860588334,0.03776531937736075,resource_economy
B1_LHS_0357,4.0,high,0.032858253009451596,0.02874654697933888,0.030906503777830597,0.7327328690351487,0.0007329469315500081,0.4612601028649801,0.002289656366989538,balanced
B1_LHS_0358,2.0,low,0.036617632626320354,0.025184894931309185,0.03374020203064452,0.7512745569870372,0.001825383559837103,0.42683210003036637,0.01312119421403897,regional_responsibility
B1_LHS_0359,4.0,medium,0.07262585419573808,0.015313281344796727,0.008321943746727574,0.09268498912969647,0.0014459461298066204,0.6926528236144132,0.018847458811953637,resource_economy
B1_LHS_0360,2.0,low,0.0561256974556182,0.02647415740622869,0.025526620913462354,0.6514091926390035,0.0015819424563946528,0.3564268267857314,0.01674071472740589,balanced
B1_LHS_0361,2.0,medium,0.040878599940377736,0.03493854877366114,0.03193726903909547,0.02432158849720583,0.0009767337718045964,0.4587216705831905,0.027094537136871946,regional_responsibility
B1_LHS_0362,4.0,high,0.015385794020073994,0.022263053907871155,0.02133198072517246,0.1907925346485656,0.0009684102437361036,0.5000925634727896,0.0022074606632318606,resource_economy
B1_LHS_0363,2.0,medium,0.019772940527904393,0.016294215041500876,0.01624847481258808,1.1878576962605494,0.0013998028668162441,0.63593793127684,0.03451297705092147,balanced
B1_LHS_0364,2.0,medium,0.043958189265643925,0.013653679413274382,0.0077932526761946225,0.5908619847146241,0.001300131696239935,0.5255434510198176,0.0006801840795225743,regional_responsibility
B1_LHS_0365,4.0,low,0.053048692853287734,0.010427342669057184,0.03404105697968599,1.121188083464215,0.0017611479734886532,0.6540340006961265,0.01861138122255469,resource_economy
B1_LHS_0366,2.0,medium,0.037140039474436094,0.015381721485495298,0.01289419462577902,0.37470765271748946,0.001616708527506125,0.6206689891709907,0.01043596447464228,balanced
B1_LHS_0367,2.0,low,0.03824465812180565,0.007642865354091547,0.011997180045772333,0.546046893603361,0.0019745865855446253,0.42848135775063695,0.014860158047005762,regional_responsibility
B1_LHS_0368,4.0,medium,0.021743339841565887,0.027383008342424124,0.029618494536187215,1.138821415007346,0.0014473397195294158,0.6946015179107512,0.011976043656464735,resource_economy
B1_LHS_0369,4.0,medium,0.058407662615407425,0.004444077929136418,0.025836499369255014,0.4510387106933312,0.001349514400666,0.3625678454974986,0.010375124993986715,balanced
B1_LHS_0370,2.0,medium,0.07178761325304953,0.018384791442113625,0.031764416490379886,1.164424394553684,0.0014776285275728018,0.47259336039685984,0.004706628696723145,regional_responsibility
B1_LHS_0371,4.0,low,0.03480671917611379,0.0012560999718756911,0.008419180702551989,0.07235077253591994,0.001960705520887577,0.664980010908433,0.03126218352212591,resource_economy
B1_LHS_0372,2.0,low,0.060886051077412476,0.026751786170735464,0.024547757483723055,0.6332702516156371,0.0012102263796918604,0.32245619964048033,0.031027133843881095,balanced
B1_LHS_0373,4.0,high,0.07355327599126012,0.002000376765706095,0.03392742895886927,0.8085095835971222,0.0013672716612461737,0.3692008782951228,0.017923918292737845,regional_responsibility
B1_LHS_0374,2.0,medium,0.02539223172437704,0.017512155180898048,0.033410877080329554,1.1568114491589665,0.0010453840676629628,0.5546705751660239,0.03350332321200148,resource_economy
B1_LHS_0375,2.0,high,0.03151760263507741,0.014833186386997006,0.014594396961027946,1.2253778523552608,0.0012227823735571522,0.39002778441237357,0.00989428043744447,balanced
B1_LHS_0376,2.0,low,0.019406614808570487,0.007835003699667414,0.015021444676778302,0.6546108186208697,0.0009640254261069393,0.670167408522804,0.008742368349540692,regional_responsibility
B1_LHS_0377,2.0,low,0.020801909397755752,0.030740032061310537,0.03210202242924282,0.13719996557405534,0.0016099827905129702,0.5864890025254332,0.023904484139190704,resource_economy
B1_LHS_0378,2.0,high,0.04181389423903195,0.0197045729816797,0.0027535612306059413,0.8727558636698062,0.0010105916051994252,0.6339837643942419,0.018819086237265196,balanced
B1_LHS_0379,2.0,low,0.05314482288976755,0.0008906589583650062,0.02011161099060547,0.44428826575835934,0.0014170135086278004,0.6807677317848984,0.0038589428242662167,regional_responsibility
B1_LHS_0380,2.0,low,0.06164620361218857,0.023910126651165268,0.025066973193261167,0.4247077530710934,0.0006227966308085454,0.32171827938034026,0.004238955711207898,resource_economy
B1_LHS_0381,4.0,low,0.03856836861293082,0.010622267518656445,0.02231301865038788,1.1055033674418806,0.001627709149544107,0.6083166093877427,0.03144345816159558,balanced
B1_LHS_0382,4.0,medium,0.020708246358719987,0.0077016431178576405,0.017108269271535918,0.39410192616254014,0.0006006391737644039,0.5393977668095079,0.0001673661442081064,regional_responsibility
B1_LHS_0383,2.0,medium,0.05996909223163683,0.01526433952369338,0.004317714637906782,0.08543988203606676,0.0011896112493607574,0.6409514104555953,0.038640193501132306,resource_economy
B1_LHS_0384,4.0,medium,0.07297602094536804,0.004666888093278581,0.02838491018280605,1.1834767301657065,0.0008027620013955456,0.5728608204415706,0.012452858043549335,balanced
B1_LHS_0385,2.0,high,0.028176869862914795,0.03267210221756214,0.03405236261406284,0.2930496110687648,0.000753825440907006,0.6037186905935537,0.005887991290239892,regional_responsibility
B1_LHS_0386,4.0,low,0.03376354191861372,0.03289895704689313,0.027216608948559116,0.3104577364238486,0.0013841272665797745,0.5960597621425978,0.01934810973795093,resource_economy
B1_LHS_0387,2.0,medium,0.04340935851218582,0.026445328311165105,0.0034403908265703063,0.9349035956649533,0.0007124770493909245,0.41744402640113604,0.02644272314129879,balanced
B1_LHS_0388,2.0,medium,0.052155726343101755,0.02114270850958432,0.031520858437773976,0.8836005894521893,0.0016659269617132508,0.5417053221825714,0.01782377772442783,regional_responsibility
B1_LHS_0389,2.0,low,0.0373660017592322,0.00925837858717741,0.034746468486027415,0.4885649375662506,0.0010571558964435294,0.6966515577674743,0.037522884665383054,resource_economy
B1_LHS_0390,4.0,low,0.07471078631528631,0.0010059075685218371,0.0058642504097470545,0.4160624912306592,0.001108950204924335,0.628481258500596,0.008546656431527085,balanced
B1_LHS_0391,4.0,medium,0.06012846806739566,0.014063209164050617,0.013816482657967996,0.6243310613007952,0.0009075584711462862,0.31823090724091135,0.008872333400669017,regional_responsibility
B1_LHS_0392,4.0,low,0.022965027685513544,0.011116891964190002,0.010898529120398485,1.246128602033899,0.001173099164705895,0.6226143909550363,0.01825080086798307,resource_economy
B1_LHS_0393,4.0,low,0.06061335824635619,0.0055301698643156275,0.023046772078740254,0.17450242825029247,0.0013436935197541976,0.5363828464554914,0.001820544056978325,balanced
B1_LHS_0394,4.0,high,0.05753436957686581,0.02587846958509285,0.03066033056464909,0.18348241025666692,0.0008282969419755415,0.4753784971194118,0.0027601956757790985,regional_responsibility
B1_LHS_0395,2.0,high,0.057169028811005634,0.0034046932976559805,0.02169174618034986,1.0026632254696384,0.0009521681495009578,0.3758941477865483,0.03244793953852382,resource_economy
B1_LHS_0396,2.0,low,0.03614176196350444,0.027031808125790247,0.03102806132421726,1.0691155695956536,0.0019570939718545175,0.6722981833988008,0.014034721445528123,balanced
B1_LHS_0397,4.0,high,0.05855496909122765,0.00853554267543915,0.02971337619074032,0.19521461159674586,0.0008140839076327562,0.6055703544995392,0.016478328869077238,regional_responsibility
B1_LHS_0398,2.0,medium,0.04359680047254724,0.017474984980014065,0.003794802045886098,1.0833091601220908,0.000868064035751741,0.30685197104588613,0.022566722528018775,resource_economy
B1_LHS_0399,4.0,medium,0.07381623628565206,0.03471042782330323,0.0263205903063396,0.3477063552074308,0.0016152401840635537,0.6170850774898958,0.00790828177884957,balanced
B1_LHS_0400,4.0,low,0.05009135999181144,0.03180399268846377,0.001969181629626179,1.0909128243634,0.0009253354473738771,0.6152945845937756,0.0396554385008674,regional_responsibility
B1_LHS_0401,2.0,low,0.04157787866583397,0.013867036265848376,0.023687717193251228,0.5784923939551053,0.0019938166196930705,0.34378125327362147,0.005472686839400014,resource_economy
B1_LHS_0402,4.0,medium,0.024633359827119422,0.01978962211145153,0.019229648043131892,0.044669961838473916,0.0015857411447828184,0.48031171294559527,0.003074520720790563,balanced
B1_LHS_0403,4.0,high,0.02679903396208365,0.010192874100174141,0.006422902048897366,0.924280665003432,0.001708448953910831,0.42437570116969936,0.033877445734053276,regional_responsibility
B1_LHS_0404,2.0,low,0.03877429958129005,0.010856339855851166,0.01272183453197914,0.15015781565123987,0.0008974636941581067,0.6269112005237316,0.031670131064893026,resource_economy
B1_LHS_0405,2.0,high,0.021597691323338355,0.010568176312000119,0.01837361766218984,0.6795906185436857,0.0012239358614691805,0.6160665667804528,0.0019654660353818306,balanced
B1_LHS_0406,2.0,low,0.04552407349395922,0.014649848091964401,0.03257910802139722,0.9667883211573531,0.0018282900039664801,0.6019794520098595,0.03421265787855033,regional_responsibility
B1_LHS_0407,4.0,high,0.03767461684574225,0.02758820189827233,0.011017978888504063,0.46930416971663014,0.0007913037009542887,0.32613147071663695,0.018457602688228703,resource_economy
B1_LHS_0408,4.0,medium,0.0708992195045756,0.014114778077978228,0.017722952094918008,1.038098897450177,0.0018616792843459927,0.5645933552004834,0.010581116898266237,balanced
B1_LHS_0409,2.0,high,0.0285926581200429,0.022627561118373826,0.027492726823573874,0.9895031312191214,0.0016741445173529294,0.5459459996268152,0.010721468888641653,regional_responsibility
B1_LHS_0410,2.0,medium,0.07198326730720706,0.02320789442380154,0.00023149765099032815,1.1960905312470527,0.0008861667307283202,0.508556314012897,0.030259159014242615,resource_economy
B1_LHS_0411,4.0,low,0.02637061118586813,0.028923306788726066,0.01786207795752504,0.9197119145014451,0.0009603520892442778,0.37817790635883436,0.01870043068589728,balanced
B1_LHS_0412,2.0,medium,0.032063974880375296,0.0008660191537485593,0.00825689340170986,1.2764759672234431,0.0017719618660849612,0.685464492953237,0.024555169541186476,regional_responsibility
B1_LHS_0413,4.0,low,0.018464645325257805,0.03297102201270682,0.029015574122319754,0.659571632486618,0.00062404797347348,0.40915954623382983,0.01752998074351798,resource_economy
B1_LHS_0414,2.0,high,0.05152562105396208,0.022422790504833073,0.011617104791369445,1.222514650817115,0.0015158782244307127,0.6028293874084796,0.0336569848937228,balanced
B1_LHS_0415,4.0,high,0.017985805065626522,0.02981337799135085,0.011916922797366104,0.4012896507914496,0.0009550072170197623,0.5737861785579221,0.011555384133359463,regional_responsibility
B1_LHS_0416,4.0,high,0.03738613726246205,0.034912577706097056,0.02626806995935642,1.2823450028157215,0.0005144125404492738,0.5167998185717279,0.012357149460168587,resource_economy
B1_LHS_0417,4.0,high,0.055433247638652434,0.012449533592275217,0.023899412194309164,0.4317276010169257,0.0009422430850082072,0.41292345326190716,0.020033891839832778,balanced
B1_LHS_0418,2.0,high,0.04680843292014185,0.01240549531601879,0.018980781550275595,0.9108503076474463,0.0005490234313937868,0.6558816146145452,0.03494729335747837,regional_responsibility
B1_LHS_0419,4.0,high,0.040559684652440496,0.02933519037510452,0.023944312085260527,0.028213826773691112,0.0007634786184638066,0.33064184896432747,0.015150208929111744,resource_economy
B1_LHS_0420,4.0,low,0.04194767073426177,0.022293598320217437,0.02575919736878318,0.32218845124114104,0.0015624403021354467,0.6586587088986116,0.03150329721183718,balanced
B1_LHS_0421,2.0,medium,0.046516640572820185,0.024866836356430607,0.0030457300830276737,0.42397359560885534,0.0011103725325501764,0.328027932080525,0.01331169916231698,regional_responsibility
B1_LHS_0422,4.0,low,0.0173468533055018,0.013541839840831972,0.0052677076175049855,1.1114237791226365,0.001303371933901218,0.3159619201824321,0.03289625690621278,resource_economy
B1_LHS_0423,4.0,low,0.0234280901304924,0.025031408525868996,0.007178490732547534,0.05767057826353305,0.0012533045335965782,0.5261876317258223,0.016045249367178882,balanced
B1_LHS_0424,4.0,low,0.044552320016335745,0.023247191781906727,0.027660061273412962,0.16347742860429643,0.0018038728559806399,0.6534211847471223,0.013206109828416586,regional_responsibility
B1_LHS_0425,2.0,medium,0.04918622777432707,0.0040558401341938095,0.030826511879737718,1.1462155899346698,0.0016597577739888628,0.6046690934025997,0.02447435891166552,resource_economy
B1_LHS_0426,4.0,low,0.06157680067174511,0.0048058352760026,0.011635461984500004,0.627173229912165,0.0007384275351796065,0.4915293828087837,0.02659230948977684,balanced
B1_LHS_0427,4.0,high,0.07484182757718398,0.02123451325985558,0.005591621716061832,0.9644241521055094,0.0007007777577594245,0.6627154569614994,0.02599521743019781,regional_responsibility
B1_LHS_0428,4.0,high,0.021253618499694964,0.011608290214075962,0.021903571224394996,0.41224292446161065,0.0005604936419814382,0.4356743309814153,0.007443233171125369,resource_economy
B1_LHS_0429,2.0,high,0.060256469872726676,0.008420966868076632,0.03308492605176098,0.0005851144211901874,0.0011020820828850698,0.34356863739206933,0.02402055074143253,balanced
B1_LHS_0430,4.0,low,0.04689833465558877,0.03456283747215504,0.021589900352452174,0.6470268919100955,0.0005956022239509895,0.5228437673408404,0.015705484685577996,regional_responsibility
B1_LHS_0431,2.0,high,0.057826303728906576,0.006919791710002615,0.01980839742170731,1.0467866800787895,0.0012929788447562877,0.5578412025815415,0.005804950442102689,resource_economy
B1_LHS_0432,2.0,medium,0.01788466771350565,0.008736134847353362,0.022773395144311,0.05489558742713634,0.001247603248066513,0.6184396491592754,0.01899888115305416,balanced
B1_LHS_0433,4.0,high,0.01688206144832382,0.005072058185806459,0.01866662241008112,0.22654665754373826,0.0010163451058430822,0.48290559978352676,0.012898720799999177,regional_responsibility
B1_LHS_0434,2.0,high,0.036933312546388306,0.006313548711904284,0.02362513625154778,0.857302538362888,0.0009175224735955586,0.5512830327699956,0.021206355822696442,resource_economy
B1_LHS_0435,4.0,high,0.032641856670703545,0.01794382589265009,0.01681900276597863,0.8516832927243834,0.0017194545358143365,0.6148411306066994,0.02467693666126447,balanced
B1_LHS_0436,2.0,low,0.06368508894648761,0.02043288867128962,0.020228599355630008,0.9030527547944156,0.0005216790515596217,0.6281232604522804,0.017434264157951483,regional_responsibility
B1_LHS_0437,4.0,medium,0.07455588190541673,0.023564217064799647,3.2941043725129313e-05,0.6429207772650867,0.0017014973332505987,0.4879743968368166,0.003267732065275063,resource_economy
B1_LHS_0438,4.0,low,0.02140217098356625,0.023686299559994278,0.013221669065866304,0.2431549205491446,0.0019537609731145674,0.559033822020166,0.014997699624198038,balanced
B1_LHS_0439,2.0,low,0.06599388943941041,0.014709727456643952,0.02487776880821844,1.0239142885432388,0.0018010304182417,0.5941106773392562,0.03671085646489178,regional_responsibility
B1_LHS_0440,2.0,low,0.04653491256041911,0.03251044703548507,0.01850102249249566,1.0677437822790972,0.0013253162732947323,0.6237601874541641,0.027451443244981028,resource_economy
B1_LHS_0441,2.0,medium,0.05757806430339031,0.028086211481515536,0.013879612614596868,0.7683998775762111,0.0009146678811522911,0.313079295651967,0.03343069409488999,balanced
B1_LHS_0442,4.0,low,0.03169831292870877,0.02183894616384799,0.022629145952194434,0.9752593519073747,0.0006808516814861611,0.3423872125569961,0.0014333882400070122,regional_responsibility
B1_LHS_0443,4.0,high,0.0642560490411107,0.020594285784774128,0.02347920457704767,1.0280636274782096,0.0016780563047705255,0.47954830059849585,0.008752006211460469,resource_economy
B1_LHS_0444,2.0,high,0.06097100505969574,0.027526799751292255,0.011702274179618118,0.8760102488950526,0.0007036859807635575,0.6916894154922413,0.033309720299860325,balanced
B1_LHS_0445,2.0,high,0.024145575048876756,0.001484396383110055,0.032776214129226496,1.0734630075488252,0.0008572281883440593,0.44957225324415906,0.0038277219115099782,regional_responsibility
B1_LHS_0446,4.0,medium,0.04618397453514277,0.009847814279728613,0.02099706502408244,0.5291296573939831,0.0012442892683505822,0.6112726463766383,0.03099925893376712,resource_economy
B1_LHS_0447,4.0,low,0.043559014427509805,0.01585432558427883,0.004961430215512932,1.2372241197492446,0.0014658546231175852,0.6426058831920214,0.0051671512020305625,balanced
B1_LHS_0448,2.0,medium,0.046099691828397876,0.013021741404886685,0.0029897436741813947,0.3033860900964978,0.0011552987172908473,0.5495639214269812,0.030162891628087413,regional_responsibility
B1_LHS_0449,4.0,high,0.015617166541502962,0.0060846538592627545,0.03384762488968728,0.2196079572834562,0.0019264744155542636,0.5987428839779477,0.02369554655951335,resource_economy
B1_LHS_0450,2.0,high,0.01707549813328665,0.009220920105017943,0.028063928004938704,0.1977118924925094,0.0009848359379120953,0.6988504732421494,0.00707226066973417,balanced
B1_LHS_0451,4.0,medium,0.03686784042722277,0.021484482669389845,0.017194630858839578,1.1128139985880579,0.0008389810156100978,0.45520709657955094,0.025057912347039003,regional_responsibility
B1_LHS_0452,4.0,low,0.06920580475051627,0.01683281628621819,0.012672954929458385,0.7142446264466892,0.0012192164655948493,0.3736546166446246,0.00933606343933721,resource_economy
B1_LHS_0453,2.0,medium,0.06886716675490348,0.005797564290066146,0.02436046214969222,0.9847620560224027,0.0008424865582515992,0.5668032997480641,0.00417245008945182,balanced
B1_LHS_0454,4.0,low,0.06835928901037588,0.020000011146684787,0.03445923599861227,1.1315850831220124,0.0006124971156958589,0.40504045494150515,0.011606518125241935,regional_responsibility
B1_LHS_0455,4.0,high,0.04476974200175103,0.03382389840844489,0.02785771157874734,1.033913685108495,0.001501123548924149,0.6729973149326794,0.03473131931388848,resource_economy
B1_LHS_0456,4.0,medium,0.03063150742107655,0.016040549409913164,0.017435177900554807,0.9060230998032689,0.001352142995990435,0.6383604343150155,0.013748237603516192,balanced
B1_LHS_0457,2.0,low,0.019330313811906117,0.03203656201677332,0.02382382079771262,0.23374694378364558,0.0014060717125663725,0.6661162046691342,0.028199931048643816,regional_responsibility
B1_LHS_0458,2.0,high,0.06145667266766335,0.03153404630045035,0.033217346974236374,1.1481913392259253,0.001127821241057982,0.3973182061402615,0.01706618390077826,resource_economy
B1_LHS_0459,2.0,medium,0.016425234687506035,0.029033813686983656,0.024189549204453528,0.21717602349755857,0.000800265970699448,0.6095491718180639,0.019981523240243503,balanced
B1_LHS_0460,4.0,medium,0.055738925945514856,0.0073259018683150025,0.021653696631397944,0.3631248488882365,0.0012515268424441528,0.37953982697076816,0.004616807744572667,regional_responsibility
B1_LHS_0461,2.0,medium,0.04883907009047087,0.029913921255128307,0.005729015284620594,0.6162020692074514,0.0012577515226517022,0.4421446792486913,0.028773206829266443,resource_economy
B1_LHS_0462,4.0,medium,0.03221048547280714,0.02023588465987511,0.024335553897457295,1.2876305396670462,0.0009915315710744832,0.3749052232501337,0.005774188887092671,balanced
B1_LHS_0463,4.0,low,0.03435482800694163,0.005837907634296555,0.019486290226000853,1.1402337794064483,0.0019622700121268433,0.38554438382333667,0.022937402420722966,regional_responsibility
B1_LHS_0464,2.0,high,0.021129796638245546,0.023017949850558345,0.02187297650960781,0.09481296380743082,0.0016371863787309022,0.3605703404750321,0.01691472531441174,resource_economy
B1_LHS_0465,2.0,medium,0.07061854399572401,0.0001653237149371756,0.028672823247891454,1.0868459546276568,0.0012050101130259175,0.39279808813287875,0.007978259189974406,balanced
B1_LHS_0466,2.0,high,0.017474554074490722,0.010938275611400337,0.024703688443179266,0.8007942172961234,0.0014795592935391115,0.6474462101344252,0.022377527214275512,regional_responsibility
B1_LHS_0467,2.0,high,0.02265107416172745,0.023092194331650988,0.023217479309100005,0.14398342381299245,0.001688154653005147,0.38476817034310795,0.009949583421240984,resource_economy
B1_LHS_0468,4.0,high,0.06808305021342873,0.03374009177349177,0.0030802188994173366,0.12149146012109993,0.00164692395478096,0.6350790397033039,0.0011070976789465778,balanced
B1_LHS_0469,2.0,high,0.04936080046854927,0.020955527784056443,0.0015334179737988903,0.35762082859634925,0.0011839446385777145,0.40178102044452746,0.019455847137401946,regional_responsibility
B1_LHS_0470,2.0,low,0.057216590325354096,0.008389180643080092,0.029559309958163926,0.18126100746350624,0.0015487769574089438,0.38979777403875127,0.010306724213443481,resource_economy
B1_LHS_0471,2.0,medium,0.018593057615801892,0.030773909119773277,0.002055411927366735,0.6705340927415466,0.0010868883307038257,0.6104446763564255,0.029518860336763115,balanced
B1_LHS_0472,2.0,high,0.024340593302026915,0.03287222953176069,0.0006497185698483264,1.2913612071758391,0.0012277538564986375,0.6435471210156675,0.023925809703378615,regional_responsibility
B1_LHS_0473,2.0,high,0.06447645001850863,0.0336046364266515,0.013498602033950785,0.20149888037343558,0.0016422857935679493,0.4854726205251239,0.012758520554600418,resource_economy
B1_LHS_0474,2.0,high,0.028901782706721113,0.002678837647335755,0.011227977351828167,0.7183320603233817,0.0015061241856325909,0.6740958242389281,0.03515176351167901,balanced
B1_LHS_0475,4.0,high,0.05789502800304392,0.002998571761132696,0.030477671269432714,0.6878906423551279,0.001151051216948893,0.4223887479879216,0.017279587885579283,regional_responsibility
B1_LHS_0476,4.0,high,0.03480421140323642,0.005967099696492247,0.02672952659999906,1.2854315967719196,0.0010942454585974658,0.6503425040052824,0.023055176502920768,resource_economy
B1_LHS_0477,2.0,medium,0.02508078919615562,0.007059908988967328,0.0032977716764848344,0.05188594081463078,0.001452445432798191,0.6257616761590175,0.01300176244455788,balanced
B1_LHS_0478,4.0,medium,0.06981253004294313,0.0023104750099540846,0.020054893511351715,0.684048319615403,0.0006942147473968577,0.39397243213026734,0.001270561504576416,regional_responsibility
B1_LHS_0479,4.0,medium,0.015528259797576618,0.008835468953794298,0.004538564850867895,0.6627000973555499,0.0012354139739966224,0.4937061933958796,0.02616823799772067,resource_economy
B1_LHS_0480,2.0,low,0.07421582223157969,0.0217244259316515,0.031668700899517524,0.37222888200072585,0.0017235582612406322,0.5148624526339151,0.01568368525248977,balanced
B1_LHS_0481,2.0,high,0.052069760985398825,0.023637677511162945,0.002158635050623172,1.018872252360441,0.0015112029816288846,0.596440734991524,0.020153846834629258,regional_responsibility
