repository_path,bytes,sha256
results_closure/C2/parts/plant_a_primary/C2-F-A-104__contract_only_rolling_mpc__cycles.parquet,32798,ccd6b0dcb8db1293f3c8fffc8f7a6d473a846f5ea54078fda14d2b8c21eb478c
results_closure/C2/parts/plant_a_primary/C2-F-A-104__contract_only_rolling_mpc__summary.parquet,34344,4f797e4a06c883156858dfc744909270444b90eda5dee6c2c3d3b66e120ac458
results_closure/C2/parts/plant_a_primary/C2-F-A-104__dcsv_cr_mpc__cycles.parquet,34339,86e159fe0e1e34d533eadfbeff6257a7018630590a582b01e14e820c6181a30d
results_closure/C2/parts/plant_a_primary/C2-F-A-104__dcsv_cr_mpc__summary.parquet,34274,f1f107080137fc1c31c6ce2b7eada88720da50af42d2d186b12928c341e7c7be
results_closure/C2/parts/plant_a_primary/C2-F-A-105__contract_only_rolling_mpc__cycles.parquet,32892,955f6a8a0600d96a7d6b6b448610c4ab0122481d2a73be51250f5d04dd971111
results_closure/C2/parts/plant_a_primary/C2-F-A-105__contract_only_rolling_mpc__summary.parquet,34461,7a87c902046073dba26076d08b2ed4f0d26e2ba982152d2f1196c3c029c8e1a4
results_closure/C2/parts/plant_a_primary/C2-F-A-105__dcsv_cr_mpc__cycles.parquet,32786,c5f651bfb14a44008523fda42212192074eeadb257b33afd9697860acbabeb3b
results_closure/C2/parts/plant_a_primary/C2-F-A-105__dcsv_cr_mpc__summary.parquet,34391,53066c764d059d0259df4ae9fcaf4a5045c4cd80446c127799b42db9c6593e7c
results_closure/C2/parts/plant_a_primary/C2-F-A-106__contract_only_rolling_mpc__cycles.parquet,31845,e9cc55a56c3aa4aa0fdaae211d22970f15e64be3c5beb9d9d4f988b7c8419312
results_closure/C2/parts/plant_a_primary/C2-F-A-106__contract_only_rolling_mpc__summary.parquet,34539,366189fdc0a24c4d51350b4b97b30dfaa4d478b50687f8f949c4cbf4f5526814
results_closure/C2/parts/plant_a_primary/C2-F-A-106__dcsv_cr_mpc__cycles.parquet,32157,4b68bd46b67add37b7a99420abfce48ab62754541fb4244e4e2656ef9bedb428
results_closure/C2/parts/plant_a_primary/C2-F-A-106__dcsv_cr_mpc__summary.parquet,34469,bafcb0fa119528c7850fedf20a176aa44d2437573622a309340704ebd6abc7f1
results_closure/C2/parts/plant_a_primary/C2-F-A-107__contract_only_rolling_mpc__cycles.parquet,32735,48087677782d33b3f494f212665bc78ec136aaf79ebbfeab28c2ad27f99ef246
results_closure/C2/parts/plant_a_primary/C2-F-A-107__contract_only_rolling_mpc__summary.parquet,34365,839fcb61df6f7b66db9d2b433c09c6f28180e43ac0e423bc2cb5da50a81f34d3
results_closure/C2/parts/plant_a_primary/C2-F-A-107__dcsv_cr_mpc__cycles.parquet,32370,4d72278eed24588a329de3a3a5646d9eed2f6023fde02a3fc328d04c925a4fb0
results_closure/C2/parts/plant_a_primary/C2-F-A-107__dcsv_cr_mpc__summary.parquet,34295,e3a44779c85b3cc4cb6629421dba863a6269b6cc7ef5e17847197afb04f7e687
results_closure/C2/parts/plant_a_primary/C2-F-A-108__contract_only_rolling_mpc__cycles.parquet,32538,792d05ad215ed7c7d5a2632e0c0565d75bf5446892e0c50943741111cbcb8c5e
results_closure/C2/parts/plant_a_primary/C2-F-A-108__contract_only_rolling_mpc__summary.parquet,34334,ec99111d634a860ab22c6c221375cedde2196d30ee80a7f6d08b10949e84e162
results_closure/C2/parts/plant_a_primary/C2-F-A-108__dcsv_cr_mpc__cycles.parquet,31900,830357b7f33093e0a814532cee715d2079a8e2304fb085da3a2f3c43184285dc
results_closure/C2/parts/plant_a_primary/C2-F-A-108__dcsv_cr_mpc__summary.parquet,34264,a5c885ba09676f6b0da8e1cfd20b5c278fe8ea767340ae000485ea5086608a9a
results_closure/C2/parts/plant_a_primary/C2-F-A-109__contract_only_rolling_mpc__cycles.parquet,31463,e7aedae537605d496524791bf52e0c30793cb7fd200d8413a313dcf3ce7135dd
results_closure/C2/parts/plant_a_primary/C2-F-A-109__contract_only_rolling_mpc__summary.parquet,34520,319dc33ad7063f8ce5988aad0b79fd72c4822d9d113d6c8397f166a26007118f
results_closure/C2/parts/plant_a_primary/C2-F-A-109__dcsv_cr_mpc__cycles.parquet,31816,c907425d75c436224c0051682621d1113d727e7b8cff99cf3f0089c4f9f4e6ad
results_closure/C2/parts/plant_a_primary/C2-F-A-109__dcsv_cr_mpc__summary.parquet,34450,4c7f86c7ca30e3094ee9a7c4d512b2651e0b3c1dcf8a77231b2f5db50d57dd71
results_closure/C2/parts/plant_a_primary/C2-F-A-110__contract_only_rolling_mpc__cycles.parquet,25862,116f26d10cce5ee674f5943946fc6ce673487550ecaa0ab3a0274a4cc158442c
results_closure/C2/parts/plant_a_primary/C2-F-A-110__contract_only_rolling_mpc__summary.parquet,34354,9f500a0c34f8b369e8d887d7e6c82005e9347b849193ee187b0b94fbd099e68d
results_closure/C2/parts/plant_a_primary/C2-F-A-110__dcsv_cr_mpc__cycles.parquet,26520,85afb64aa052bed8354d740ed41478441efeef6f42abdd23823e1d15fb0ecace
results_closure/C2/parts/plant_a_primary/C2-F-A-110__dcsv_cr_mpc__summary.parquet,34284,bf01b50a4278048fd62b0c7e92ca61e766412612926915f59c95cd413b699fdb
results_closure/C2/parts/plant_a_primary/C2-F-A-111__contract_only_rolling_mpc__cycles.parquet,25832,e7d9d8f1270452da9c0a25586aeb1d6de2445728bd0d960cf9fec812d60b5c58
results_closure/C2/parts/plant_a_primary/C2-F-A-111__contract_only_rolling_mpc__summary.parquet,34395,179f593bf777ddfa9e1c52c3926b416e5cb2f7d542f48284656d16f97f23e458
results_closure/C2/parts/plant_a_primary/C2-F-A-111__dcsv_cr_mpc__cycles.parquet,25731,cac52d35dbc3c7858bc96007832376317e1cdded2872b2760cc72f1279d347c7
results_closure/C2/parts/plant_a_primary/C2-F-A-111__dcsv_cr_mpc__summary.parquet,34325,cf55530d56a11677be423a3a26d3ba43e5bfccfc008ec5d35c319ae0879de048
results_closure/C2/parts/plant_a_primary/C2-F-A-112__contract_only_rolling_mpc__cycles.parquet,26011,80722c7d99691c855ee5db4cb5f151f1abf12ae6d9f275c5662460cf3e303ff7
results_closure/C2/parts/plant_a_primary/C2-F-A-112__contract_only_rolling_mpc__summary.parquet,34441,9de7c5dd8bc7d9da8999bb5394098530f1e8fddc4286b2255ca4e65e1a74a529
results_closure/C2/parts/plant_a_primary/C2-F-A-112__dcsv_cr_mpc__cycles.parquet,25400,4c971f509ea8dbbf6cac393a563df2a195dc5fff5544079bcbaeb22520e13850
results_closure/C2/parts/plant_a_primary/C2-F-A-112__dcsv_cr_mpc__summary.parquet,34371,7f3d64059c6b62bccb278c043fed2c68a62023d8ac16903856181c65276ffaca
results_closure/C2/parts/plant_a_primary/C2-F-A-113__contract_only_rolling_mpc__cycles.parquet,25763,5503d845f73b85c134e2f57fc626d3f440b6f2323c3d904f27172c8d2f185880
results_closure/C2/parts/plant_a_primary/C2-F-A-113__contract_only_rolling_mpc__summary.parquet,34344,9a9a42e846296ee3997fc93f91fcc08e63c877c685e933684e787b0f8038dffc
results_closure/C2/parts/plant_a_primary/C2-F-A-113__dcsv_cr_mpc__cycles.parquet,26123,4f9bf0fdff38d337f9b1a9225c010180892ae631e118b3248d9983ed90be209d
results_closure/C2/parts/plant_a_primary/C2-F-A-113__dcsv_cr_mpc__summary.parquet,34274,35e5d29f7c5de9f412d6eae29bff819bacba72f2ce4988fdede1053b7f68f112
results_closure/C2/parts/plant_a_primary/C2-F-A-114__contract_only_rolling_mpc__cycles.parquet,25763,48433426f89c2512b41337460ac1fe3fc46a01d518865e1740c4b8df582ab72e
results_closure/C2/parts/plant_a_primary/C2-F-A-114__contract_only_rolling_mpc__summary.parquet,34315,896fae5089aade95bcb248ff151cc8118eb2695f4bcd81ae24a8cdac87e13e00
results_closure/C2/parts/plant_a_primary/C2-F-A-114__dcsv_cr_mpc__cycles.parquet,26103,0637c6d3a10e20ef56964856c3111c5739d283d59ca1cf0fe8ccae2c3d7d5059
results_closure/C2/parts/plant_a_primary/C2-F-A-114__dcsv_cr_mpc__summary.parquet,34245,0fc6b3d73959839bcd2c89add9628a237a6110832bfddcd041ef058f9fae03e0
results_closure/C2/parts/plant_a_primary/C2-F-A-115__contract_only_rolling_mpc__cycles.parquet,25697,dcacc5b171b7749ade37a4476d2ecda32a812d54f001be898d2c8807efbf6dad
results_closure/C2/parts/plant_a_primary/C2-F-A-115__contract_only_rolling_mpc__summary.parquet,34354,6b1236ed1ca7b12c7991b4d9660e15f140ab91ea10ee4bf671d7dd04a3b70666
results_closure/C2/parts/plant_a_primary/C2-F-A-115__dcsv_cr_mpc__cycles.parquet,26464,1310b2ccc01cef6ae1f6a9640668bd84f63ac2b7e2428c3da27c11232e82f45e
results_closure/C2/parts/plant_a_primary/C2-F-A-115__dcsv_cr_mpc__summary.parquet,34284,66c165f23fa2c1725db52f79728319212aa6baa013031aa2f188dbe313ae7b89
results_closure/C2/parts/plant_a_primary/C2-F-A-116__contract_only_rolling_mpc__cycles.parquet,25467,6a6064ee4973468b9246c51e1351c18b37b2a685b2e8d8a4dad0438a423200db
results_closure/C2/parts/plant_a_primary/C2-F-A-116__contract_only_rolling_mpc__summary.parquet,34580,73265ca28daa1f7102d94f3876545a402e2f28958c8d5af103570a881c402863
results_closure/C2/parts/plant_a_primary/C2-F-A-116__dcsv_cr_mpc__cycles.parquet,25730,07861efddad47b206d5db4a41ee415d950687d3014d5f9e417d770b8de616583
results_closure/C2/parts/plant_a_primary/C2-F-A-116__dcsv_cr_mpc__summary.parquet,34510,d927a8f932539c9076a24b5829344ace2f9b8a5339ffe3905aa23cbd54a81dcb
results_closure/C2/parts/plant_a_primary/C2-F-A-117__contract_only_rolling_mpc__cycles.parquet,25615,7a5aa6a56555f46d90bcbb659d85c22efea052c4b2a307a9ad7484d9732e1fef
results_closure/C2/parts/plant_a_primary/C2-F-A-117__contract_only_rolling_mpc__summary.parquet,34509,534decb2da004fddd9d5f374edbb7b2ea1c65372e8ed2822066a8277831917ec
results_closure/C2/parts/plant_a_primary/C2-F-A-117__dcsv_cr_mpc__cycles.parquet,25833,db703b2c1cc673e60eae53cd2317fd350a932b9ee6136ff66ff8e4aba8381069
results_closure/C2/parts/plant_a_primary/C2-F-A-117__dcsv_cr_mpc__summary.parquet,34439,8d76c551b88957ce157a0845244d5eee51117157834aca1448a93beee5f5a341
results_closure/C2/parts/plant_a_primary/C2-F-A-118__contract_only_rolling_mpc__cycles.parquet,25123,e066cf7bbaf62f56ae5e0c91a5ac6811efbf20082473a542a1dd2c2e0ceedb44
results_closure/C2/parts/plant_a_primary/C2-F-A-118__contract_only_rolling_mpc__summary.parquet,34510,672daeb053fc5c5b79db9fb08e5dbf7721deee20cfe9f3a238258d0fafc270fb
results_closure/C2/parts/plant_a_primary/C2-F-A-118__dcsv_cr_mpc__cycles.parquet,25326,7a05ce8de714cc0087129eaf601331344351c35fbe211e2a2c9b28492d456234
results_closure/C2/parts/plant_a_primary/C2-F-A-118__dcsv_cr_mpc__summary.parquet,34440,f6d9bfe367c10d3712e66de0d6ba17d7e9faa07559613aa4944a7a43c90adfdb
results_closure/C2/parts/plant_a_primary/C2-F-A-119__contract_only_rolling_mpc__cycles.parquet,25887,dbdecc050e1318968251bff465546ef3f400e4ec1afab806fac13301c5da045d
results_closure/C2/parts/plant_a_primary/C2-F-A-119__contract_only_rolling_mpc__summary.parquet,34390,160beaef7a61598d6c8b2ec210e4d75ba8a83895e635502aaecc2a18f9094ad0
results_closure/C2/parts/plant_a_primary/C2-F-A-119__dcsv_cr_mpc__cycles.parquet,25934,44ebba731988743c4b1176a1631db9d287bbc9112fcc03da5e1897e9c9151109
results_closure/C2/parts/plant_a_primary/C2-F-A-119__dcsv_cr_mpc__summary.parquet,34320,5e81805b871283f067e3d37c63b4e80344a75e5853c2611f2c791a1b60a65e51
results_closure/C2/parts/plant_a_supplemental/C2-F-A-000__fixed_allocation_anti_windup_pi__cycles.parquet,27286,0c098c87154ba04138bf26c8b4f51a16857c8852e6cc43619a6e4c9f5a491914
results_closure/C2/parts/plant_a_supplemental/C2-F-A-000__fixed_allocation_anti_windup_pi__summary.parquet,34490,5472039b8dd26d49ef1e3d9510876c560ae5c291877242430ae686ee15570ff1
results_closure/C2/parts/plant_a_supplemental/C2-F-A-000__model_adaptive_mpc__cycles.parquet,32867,c776a9f74687e7c85f2522bf69a89504f58f87a5ba5d359f75caba0986f7941e
results_closure/C2/parts/plant_a_supplemental/C2-F-A-000__model_adaptive_mpc__summary.parquet,34425,888f249de5e6dfa9d6c91f0244ff4e7dc5340a19ba3f9774f3a3fa44b3da6ae1
results_closure/C2/parts/plant_a_supplemental/C2-F-A-000__nominal_offset_free_mpc__cycles.parquet,32656,3b1ef8870674f87d7f5a0c78791da49172dd2a579abfcb3c4efef82cb30750e2
results_closure/C2/parts/plant_a_supplemental/C2-F-A-000__nominal_offset_free_mpc__summary.parquet,34450,10ac489a718efe13fedf5b15d9d738f3241e6de0e6f88caf3af3bc763ea18186
results_closure/C2/parts/plant_a_supplemental/C2-F-A-000__sg_only_anti_windup_pi__cycles.parquet,26435,a374e4267704e0a5e527cda94860eb7aece5d6c513443c51f5face6c8ec4361e
results_closure/C2/parts/plant_a_supplemental/C2-F-A-000__sg_only_anti_windup_pi__summary.parquet,34445,4f94fda8d7b82ac4817497eb72457cf478286188f3905179bf5d765faf5ce42b
results_closure/C2/parts/plant_a_supplemental/C2-F-A-000__true_capability_oracle_mpc__cycles.parquet,32808,f1222835f24abd9f07639b11499f6a475dc530af931407156a47f610f3c91086
results_closure/C2/parts/plant_a_supplemental/C2-F-A-000__true_capability_oracle_mpc__summary.parquet,34465,4c2b3f32f486216fce1130de2cf9b1fa2a50d2ea3ca5af0490d221f29aeed48d
results_closure/C2/parts/plant_a_supplemental/C2-F-A-001__fixed_allocation_anti_windup_pi__cycles.parquet,24329,84dbd049a321277202a35bb5311713455e3231cbd10284d152da867c9c31fbdb
results_closure/C2/parts/plant_a_supplemental/C2-F-A-001__fixed_allocation_anti_windup_pi__summary.parquet,34544,32ebff9c6a185de622f1d00ef534b4fe0f6e7eafaa293af9c93fd999e49fbb42
results_closure/C2/parts/plant_a_supplemental/C2-F-A-001__model_adaptive_mpc__cycles.parquet,31860,3820e3951fb4f3dc66d0c350d7561ed7e221e1f8016294ce679648bcacfaad2b
results_closure/C2/parts/plant_a_supplemental/C2-F-A-001__model_adaptive_mpc__summary.parquet,34479,25635c1e3363a04dcba5caa8172a3b6c0fdbbbdaadfee543d082f9f455134043
results_closure/C2/parts/plant_a_supplemental/C2-F-A-001__nominal_offset_free_mpc__cycles.parquet,31948,c3b5438dc5d99c89399f0ae21ad3c4bd2740dd636c9483627b93f5b886248c61
results_closure/C2/parts/plant_a_supplemental/C2-F-A-001__nominal_offset_free_mpc__summary.parquet,34504,0130cc0fe5ad79f6d09b094dd8fe2f604e0f00960756b8189ae5471d5ead60a9
results_closure/C2/parts/plant_a_supplemental/C2-F-A-001__sg_only_anti_windup_pi__cycles.parquet,23808,8d793acedf26c98bae5774449a5d5c3b78b427d69df15429f0eeb0a525e02b7b
results_closure/C2/parts/plant_a_supplemental/C2-F-A-001__sg_only_anti_windup_pi__summary.parquet,34499,6446f54b156e42532a8f48ee0ab8b714e1e347491b944136f4d51f3a11983883
results_closure/C2/parts/plant_a_supplemental/C2-F-A-001__true_capability_oracle_mpc__cycles.parquet,31959,4cff792d089c70052590ad723bf9847aade63dd000578e34ca9dc7ab7c9b717c
results_closure/C2/parts/plant_a_supplemental/C2-F-A-001__true_capability_oracle_mpc__summary.parquet,34519,041d4e50cc2c66d1885ab40b3ebeb101d6b75aa9a992eb28b94f45206eadc1ce
results_closure/C2/parts/plant_a_supplemental/C2-F-A-010__fixed_allocation_anti_windup_pi__cycles.parquet,22634,7f148ab046e92f0a5c4632d563577eedd49591e8ac81401027a63275fb716ad5
results_closure/C2/parts/plant_a_supplemental/C2-F-A-010__fixed_allocation_anti_windup_pi__summary.parquet,34394,560cbf30591547adea7f079595347a7cd4ab6d34700fb9d5c16ad0269d145fd2
results_closure/C2/parts/plant_a_supplemental/C2-F-A-010__model_adaptive_mpc__cycles.parquet,25920,ad6f625a1f5a9da03ba6e18264a9220ffd5644a50e576f038220f2ed28d94258
results_closure/C2/parts/plant_a_supplemental/C2-F-A-010__model_adaptive_mpc__summary.parquet,34329,043d759d33b0f385c7569c79cf56d1ee0c5ff76e3a1bb96f8e605b9886a196f3
results_closure/C2/parts/plant_a_supplemental/C2-F-A-010__nominal_offset_free_mpc__cycles.parquet,25870,eb6f1050880011348a34d5befa1a708fca897ceeba292b47755bcdec3c430694
results_closure/C2/parts/plant_a_supplemental/C2-F-A-010__nominal_offset_free_mpc__summary.parquet,34354,7d31a82d4aa6741ad93f0c5dce04798646bbe35f216fe9991aefe57db1f85a0b
results_closure/C2/parts/plant_a_supplemental/C2-F-A-010__sg_only_anti_windup_pi__cycles.parquet,22121,477934fdf20100b71e3cb27a30ce67e428501d0820e40d97b4412a7064f84b6a
results_closure/C2/parts/plant_a_supplemental/C2-F-A-010__sg_only_anti_windup_pi__summary.parquet,34349,a3728ba726952d920bdc7fc92a5b6d0a863887f5873e2bb3461c269d4c971e4d
results_closure/C2/parts/plant_a_supplemental/C2-F-A-010__true_capability_oracle_mpc__cycles.parquet,25978,2db16d82373f571e7e6d52604f6bfc5d5fb33c9d36b7695d800184c7e457f599
results_closure/C2/parts/plant_a_supplemental/C2-F-A-010__true_capability_oracle_mpc__summary.parquet,34369,cf619183b4ef200bc9bd4fdf86e1571cce54d4721c726f2d47da7e4746968926
results_closure/C2/parts/plant_a_supplemental/C2-F-A-011__fixed_allocation_anti_windup_pi__cycles.parquet,21800,f67ab7f37c96687af939f11230b1ae7d1a6dd7c80e2b923d3191564f0101e879
results_closure/C2/parts/plant_a_supplemental/C2-F-A-011__fixed_allocation_anti_windup_pi__summary.parquet,34328,e8dae695158c51f12995f35bbb766026c054d5e3e0ff55b60ced014698d97ab5
results_closure/C2/parts/plant_a_supplemental/C2-F-A-011__model_adaptive_mpc__cycles.parquet,25781,641a0b7257a6dfce424cc27067794d9fd25732fbe47ce9a83a68d450b0473a6f
results_closure/C2/parts/plant_a_supplemental/C2-F-A-011__model_adaptive_mpc__summary.parquet,34263,05fc01115647c1436c804898a0b388e6e647ff981d66412abf60ec836c1acd57
results_closure/C2/parts/plant_a_supplemental/C2-F-A-011__nominal_offset_free_mpc__cycles.parquet,25825,a49442f843c56fa0be612fc802c69b2b59c2032d1817cd8310b205eaaa31ec07
results_closure/C2/parts/plant_a_supplemental/C2-F-A-011__nominal_offset_free_mpc__summary.parquet,34288,86f71b19b173eee2a86a114d0d7a574f64e86e27f23e863481635d055213c7d4
results_closure/C2/parts/plant_a_supplemental/C2-F-A-011__sg_only_anti_windup_pi__cycles.parquet,21427,25523b6cf12ff61e922b7ae6bfd7bac011f556f50c53adfc15a6a2e54a3de29f
results_closure/C2/parts/plant_a_supplemental/C2-F-A-011__sg_only_anti_windup_pi__summary.parquet,34283,4220f6f5071f4c817612f9dbb9247298a256004399647b3d1dac137d524e68c1
results_closure/C2/parts/plant_a_supplemental/C2-F-A-011__true_capability_oracle_mpc__cycles.parquet,25830,cd88c32d68b6193640c01e01fec7431980f473f6ba091309044717058191d55d
results_closure/C2/parts/plant_a_supplemental/C2-F-A-011__true_capability_oracle_mpc__summary.parquet,34303,7943405a3c346eb946f1e25def78ee52cf7737aa3b3c75a49fbb699c51b27e10
results_closure/C2/parts/plant_a_supplemental/C2-F-A-020__fixed_allocation_anti_windup_pi__cycles.parquet,25461,50ea59bc76600b81e9e7bad42465d3682497e74d3f9ed9cc238440a40b8bfc2c
results_closure/C2/parts/plant_a_supplemental/C2-F-A-020__fixed_allocation_anti_windup_pi__summary.parquet,34441,5ebed0fb2b94f1f96d4c8a325b8622d838402c922404566b2a75d92545dbf202
results_closure/C2/parts/plant_a_supplemental/C2-F-A-020__model_adaptive_mpc__cycles.parquet,32886,29217f8b3dfab5f7ab9fe3d09a4b0eabff8817b1b120e46e8c9f6cedf69d13a8
results_closure/C2/parts/plant_a_supplemental/C2-F-A-020__model_adaptive_mpc__summary.parquet,34376,56c80d7d8d8ebba4aeec4f04e79701630e9362489851fe8f24f630e59e1b208b
results_closure/C2/parts/plant_a_supplemental/C2-F-A-020__nominal_offset_free_mpc__cycles.parquet,33043,5b52319e098426707536002571f50ca4acc9f1e504978cc06f4de3ec52c020df
results_closure/C2/parts/plant_a_supplemental/C2-F-A-020__nominal_offset_free_mpc__summary.parquet,34401,4a22d68e4ecebd1a980ed02c0a6aaa84fb0212af6e67218e5a89bdd82ed3bcc9
results_closure/C2/parts/plant_a_supplemental/C2-F-A-020__sg_only_anti_windup_pi__cycles.parquet,24669,504f54d4a9536edce6ba69847ef2ea18ec7d2d22e223f487124e366328f38aa6
results_closure/C2/parts/plant_a_supplemental/C2-F-A-020__sg_only_anti_windup_pi__summary.parquet,34396,a71e464dfe1c85d21b0561de75b8857e3a1c4c250493d21daa714deda498fe3b
results_closure/C2/parts/plant_a_supplemental/C2-F-A-020__true_capability_oracle_mpc__cycles.parquet,33075,3da86b6666f348909748f7424516e0885570f2ac3120fa3fe1a49f49ad85e9cb
results_closure/C2/parts/plant_a_supplemental/C2-F-A-020__true_capability_oracle_mpc__summary.parquet,34416,42f3c26d1885e6e78bd5670a34fb7dcf89a05c70085c3d4d51e5c3f3f1572825
results_closure/C2/parts/plant_a_supplemental/C2-F-A-021__fixed_allocation_anti_windup_pi__cycles.parquet,25359,5b6b7d44939a107a2af782d18d308e271b6a3c1008ddbdea73c5af8d64badda9
results_closure/C2/parts/plant_a_supplemental/C2-F-A-021__fixed_allocation_anti_windup_pi__summary.parquet,34626,ee5a5a9aa9c7df7dc5728b728763bb5f76114f74a3e620487aca2961974a00b3
results_closure/C2/parts/plant_a_supplemental/C2-F-A-021__model_adaptive_mpc__cycles.parquet,31901,309bd3d9611c138f503f566c2958a92c3afc09d1068c88f6f87438a7738b69f4
results_closure/C2/parts/plant_a_supplemental/C2-F-A-021__model_adaptive_mpc__summary.parquet,34561,44303a13fd84bd6498d366e645ee561af9058d4abea74ecc44efecc5ecc97c62
results_closure/C2/parts/plant_a_supplemental/C2-F-A-021__nominal_offset_free_mpc__cycles.parquet,31825,7e216ed2c2c3d095c05ab0ddadda67c49845d26ea894088722e5569aec06bd64
results_closure/C2/parts/plant_a_supplemental/C2-F-A-021__nominal_offset_free_mpc__summary.parquet,34586,133d8b7b8aed7d3f6f8351f2eafa6f24b8f995bdb7fafcdd0c22dad477aad416
results_closure/C2/parts/plant_a_supplemental/C2-F-A-021__sg_only_anti_windup_pi__cycles.parquet,24635,81f99052df6de69c71f5fa3d8a11d80cb5ce17ede7cf8bfcf301d53f139746dd
results_closure/C2/parts/plant_a_supplemental/C2-F-A-021__sg_only_anti_windup_pi__summary.parquet,34581,bdca8a186f5138339f4f720109bdc195b5ce5ebac0646ca9d71816f6ec648344
results_closure/C2/parts/plant_a_supplemental/C2-F-A-021__true_capability_oracle_mpc__cycles.parquet,31877,5ca1ab591b2f0e1fd34df4973a72fe651fc3fd214dee4ed157ea0920b00e02fb
results_closure/C2/parts/plant_a_supplemental/C2-F-A-021__true_capability_oracle_mpc__summary.parquet,34601,6b0fce8aa1b4d4332ef386f96002627013d193e9695b015e618336450a30fa26
results_closure/C2/parts/plant_a_supplemental/C2-F-A-030__fixed_allocation_anti_windup_pi__cycles.parquet,21799,f98775e353d96f024f97389ce4b981b403e6019e10693c0b866c963ae92bba57
results_closure/C2/parts/plant_a_supplemental/C2-F-A-030__fixed_allocation_anti_windup_pi__summary.parquet,34395,d4552d7bda4b9f74dc124a8c8df1454b59be6e3ff30963c4bb4b78192eb77732
results_closure/C2/parts/plant_a_supplemental/C2-F-A-030__model_adaptive_mpc__cycles.parquet,25772,712d5f0eefeca67c66909074a36ff65f03a085369336cc92d6d787853ffca00c
results_closure/C2/parts/plant_a_supplemental/C2-F-A-030__model_adaptive_mpc__summary.parquet,34330,568849dc3a0ed24b854c16be211fd83d4e9abb67c4ead8cce4fc914b074b2ac3
results_closure/C2/parts/plant_a_supplemental/C2-F-A-030__nominal_offset_free_mpc__cycles.parquet,25829,499582518f93afa9a1af32ba4e4daf1e1afd459dad650e297d4cab47d923bbe1
results_closure/C2/parts/plant_a_supplemental/C2-F-A-030__nominal_offset_free_mpc__summary.parquet,34355,20b3ba80208b93f5f248470a7ac6f86376b6f6c68ba20734014d37fa43b4b1a4
results_closure/C2/parts/plant_a_supplemental/C2-F-A-030__sg_only_anti_windup_pi__cycles.parquet,21426,de6cf68455e797fa0420bf7098ce86ed52782ed7473ec77b9f630e6fd2de12ff
results_closure/C2/parts/plant_a_supplemental/C2-F-A-030__sg_only_anti_windup_pi__summary.parquet,34350,65e8db6f2d9b9257c971c5e34473af8fc25c9d93393277e8eae437e3345a4088
results_closure/C2/parts/plant_a_supplemental/C2-F-A-030__true_capability_oracle_mpc__cycles.parquet,25840,d4898e11b5b5a70117aedf3d09bcd9f0548c56a8e39d39293caa564a3f1b3f38
results_closure/C2/parts/plant_a_supplemental/C2-F-A-030__true_capability_oracle_mpc__summary.parquet,34370,8a90660a0d123ca7b3dbb97c9af3e68ec99bb35259e31806c2844a8d4313334e
results_closure/C2/parts/plant_a_supplemental/C2-F-A-031__fixed_allocation_anti_windup_pi__cycles.parquet,22973,e63b4c45d36298e187a5454679bb34ac89fca869a18648aab5a85b553cb122ff
results_closure/C2/parts/plant_a_supplemental/C2-F-A-031__fixed_allocation_anti_windup_pi__summary.parquet,34544,a546d9bbbc0d3003a0690398589fe80a3272c3a33a92b540b66eca29918cabb4
results_closure/C2/parts/plant_a_supplemental/C2-F-A-031__model_adaptive_mpc__cycles.parquet,25254,0a43a5763da6f607c036a4bb2beb5ab841bed98ed6760f49ec1ba41bbf26077e
results_closure/C2/parts/plant_a_supplemental/C2-F-A-031__model_adaptive_mpc__summary.parquet,34479,923893601de80914fbb049bb166b95fefc725bc2c8922daafe4dfbf9fc5e8086
results_closure/C2/parts/plant_a_supplemental/C2-F-A-031__nominal_offset_free_mpc__cycles.parquet,25430,e2e93d098139f8d9f38ac747ba58ffa98e362d00a4fe019809596fe28e80936b
results_closure/C2/parts/plant_a_supplemental/C2-F-A-031__nominal_offset_free_mpc__summary.parquet,34504,c5b8df66c2e7579acc1649d851a75e0839e222f19b569202f40b7ab70a4f1375
results_closure/C2/parts/plant_a_supplemental/C2-F-A-031__sg_only_anti_windup_pi__cycles.parquet,22400,b307ffd318e1b16e5fa207185febb0e32dac22bc4f03db4296d86b65f9d09561
results_closure/C2/parts/plant_a_supplemental/C2-F-A-031__sg_only_anti_windup_pi__summary.parquet,34499,afff570d7dc70cfc1a0f00e7479573d27fc2fbd5792b5a73b1c59368ce53f60d
results_closure/C2/parts/plant_a_supplemental/C2-F-A-031__true_capability_oracle_mpc__cycles.parquet,25389,366b9af2a1a1d14d95a3b64fb060b6580738d10bc39f32506427937ac664b43c
results_closure/C2/parts/plant_a_supplemental/C2-F-A-031__true_capability_oracle_mpc__summary.parquet,34519,81fb98bfd66346483599e13e2f81d4ebafecc19e049d733760c28865bd07e6c7
results_closure/C2/parts/plant_a_supplemental/C2-F-A-040__fixed_allocation_anti_windup_pi__cycles.parquet,27033,598016cace66dd362b689b237b94498605b995326e8cd97eb59fcafb7e0ae03f
results_closure/C2/parts/plant_a_supplemental/C2-F-A-040__fixed_allocation_anti_windup_pi__summary.parquet,34384,3dab6e05a8f6e27a969839a09ad61451f77146a7ba8917547bc23282015f1b41
